     4946        8     1006      284     3648  0
   484   156  4  4  2845
   472   160  4  4  1930
   484   160  4  4  2318
   472   164  4  4  3168
   476   164  4  4  2602
   480   164  4  4  1822
   484   164  4  4  2460
     0   480  4  4  4008
     4   480  4  4  4033
     0   484  4  4  3910
     4   484  4  4  3782
     0   488  4  4  4087
     4   488  4  4  3905
     8   488  4  4  4048
    12   488  4  4  4172
    16   488  4  4  4047
    20   488  4  4  4011
    24   488  4  4  4256
    28   488  4  4  4552
    32   488  4  4  4655
    36   488  4  4  4750
    40   488  4  4  4821
    44   488  4  4  4828
    48   488  4  4  4885
    52   488  4  4  4908
    56   488  4  4  5042
    60   488  4  4  4996
    64   488  4  4  4776
    68   488  4  4  4717
    72   488  4  4  4759
    76   488  4  4  4906
    80   488  4  4  4696
    84   488  4  4  4466
    88   488  4  4  4291
    92   488  4  4  4434
    96   488  4  4  4530
   100   488  4  4  4724
   104   488  4  4  4885
   108   488  4  4  4978
   112   488  4  4  4872
   116   488  4  4  4953
   120   488  4  4  5147
   124   488  4  4  5160
   128   488  4  4  5030
   132   488  4  4  5071
   136   488  4  4  5161
   140   488  4  4  5041
   144   488  4  4  4919
   148   488  4  4  4687
   152   488  4  4  4772
   156   488  4  4  5168
   160   488  4  4  5228
   164   488  4  4  5178
   168   488  4  4  4987
   172   488  4  4  4894
   176   488  4  4  4542
   180   488  4  4  4685
   184   488  4  4  5205
   188   488  4  4  5127
   192   488  4  4  5026
   196   488  4  4  4995
   200   488  4  4  5041
   204   488  4  4  4997
   208   488  4  4  5036
   212   488  4  4  5129
   216   488  4  4  5059
   220   488  4  4  4962
   224   488  4  4  4922
   228   488  4  4  5009
   232   488  4  4  5063
   236   488  4  4  5072
   240   488  4  4  5144
   244   488  4  4  5046
   248   488  4  4  5025
   252   488  4  4  5084
   256   488  4  4  5130
   260   488  4  4  5153
   264   488  4  4  5184
   268   488  4  4  5119
   272   488  4  4  5084
   276   488  4  4  5099
   280   488  4  4  5164
   284   488  4  4  5186
   288   488  4  4  5158
   292   488  4  4  5136
   296   488  4  4  5129
   300   488  4  4  5152
   304   488  4  4  5136
   308   488  4  4  5150
   312   488  4  4  5139
   316   488  4  4  5131
   320   488  4  4  5122
   324   488  4  4  5116
   328   488  4  4  5125
   332   488  4  4  5132
   336   488  4  4  5119
   340   488  4  4  5099
   344   488  4  4  5100
   348   488  4  4  5090
   352   488  4  4  5090
   356   488  4  4  5095
   360   488  4  4  5095
   364   488  4  4  5098
   368   488  4  4  5104
   372   488  4  4  5084
   376   488  4  4  5083
   380   488  4  4  5103
   384   488  4  4  5116
   388   488  4  4  5111
   392   488  4  4  5080
   396   488  4  4  5100
   400   488  4  4  5093
   404   488  4  4  5066
   408   488  4  4  5040
   412   488  4  4  4977
   416   488  4  4  4883
   420   488  4  4  4911
   424   488  4  4  4941
   428   488  4  4  4931
   432   488  4  4  4938
   436   488  4  4  4918
   440   488  4  4  4978
   444   488  4  4  4989
   448   488  4  4  4899
   452   488  4  4  4924
   456   488  4  4  4979
   460   488  4  4  5013
   464   488  4  4  4984
   468   488  4  4  4943
   472   488  4  4  4938
   476   488  4  4  4952
   480   488  4  4  4944
   484   488  4  4  4881
     8     8  8  8  3668
    16     8  8  8  3613
    24     8  8  8  3534
    32     8  8  8  3592
    40     8  8  8  3741
    48     8  8  8  3787
    56     8  8  8  3747
    64     8  8  8  3771
    72     8  8  8  3745
    80     8  8  8  3940
    88     8  8  8  3969
    96     8  8  8  4050
   104     8  8  8  4277
   112     8  8  8  4336
   120     8  8  8  4428
   128     8  8  8  4464
   136     8  8  8  4331
   144     8  8  8  4097
   152     8  8  8  3729
   160     8  8  8  3788
   168     8  8  8  4125
   176     8  8  8  4085
   184     8  8  8  4097
   192     8  8  8  3975
   200     8  8  8  4210
   208     8  8  8  4041
   216     8  8  8  4127
   224     8  8  8  3523
   232     8  8  8  4196
   240     8  8  8  4613
   248     8  8  8  4836
   256     8  8  8  4831
   264     8  8  8  4855
   272     8  8  8  4950
   280     8  8  8  4681
   288     8  8  8  4515
   296     8  8  8  4051
   304     8  8  8  4515
   312     8  8  8  4281
   320     8  8  8  4211
   328     8  8  8  4303
   336     8  8  8  4034
   344     8  8  8  4509
   352     8  8  8  4620
   360     8  8  8  4816
   368     8  8  8  4905
   376     8  8  8  5224
   384     8  8  8  5353
   392     8  8  8  5385
   400     8  8  8  5216
   408     8  8  8  5023
   416     8  8  8  4740
   424     8  8  8  4976
   432     8  8  8  4917
   440     8  8  8  5076
   448     8  8  8  4953
   456     8  8  8  4384
   464     8  8  8  4166
   472     8  8  8  4593
   480     8  8  8  5131
     0    16  8  8  3446
     8    16  8  8  3505
    16    16  8  8  3441
    24    16  8  8  3584
    32    16  8  8  3451
    40    16  8  8  3745
    48    16  8  8  3754
    56    16  8  8  3729
    64    16  8  8  3791
    72    16  8  8  3693
    80    16  8  8  3801
    88    16  8  8  3995
    96    16  8  8  3906
   104    16  8  8  3977
   112    16  8  8  3969
   120    16  8  8  3886
   128    16  8  8  4141
   136    16  8  8  4251
   144    16  8  8  4233
   152    16  8  8  4086
   160    16  8  8  4034
   168    16  8  8  4040
   176    16  8  8  4111
   184    16  8  8  4136
   192    16  8  8  3395
   200    16  8  8  4163
   208    16  8  8  4217
   216    16  8  8  4244
   224    16  8  8  4311
   232    16  8  8  4565
   240    16  8  8  4493
   248    16  8  8  4616
   256    16  8  8  4600
   264    16  8  8  4575
   272    16  8  8  4648
   280    16  8  8  4678
   288    16  8  8  4814
   296    16  8  8  4652
   304    16  8  8  4713
   312    16  8  8  4345
   320    16  8  8  3290
   328    16  8  8  4477
   336    16  8  8  4290
   344    16  8  8  4432
   352    16  8  8  4483
   360    16  8  8  4522
   368    16  8  8  4563
   376    16  8  8  4659
   384    16  8  8  4820
   392    16  8  8  5053
   400    16  8  8  5286
   408    16  8  8  5473
   416    16  8  8  5488
   424    16  8  8  5453
   432    16  8  8  5243
   440    16  8  8  5159
   448    16  8  8  5060
   456    16  8  8  4811
     0    24  8  8  3471
     8    24  8  8  3578
    16    24  8  8  3520
    24    24  8  8  3548
    32    24  8  8  3681
    40    24  8  8  3880
    48    24  8  8  3643
    56    24  8  8  3838
    64    24  8  8  3826
    72    24  8  8  3792
    80    24  8  8  3670
    88    24  8  8  3919
    96    24  8  8  3876
   104    24  8  8  3977
   112    24  8  8  3895
   120    24  8  8  4136
   128    24  8  8  4068
   136    24  8  8  4210
   144    24  8  8  4268
   152    24  8  8  4251
   160    24  8  8  4046
   168    24  8  8  4056
   176    24  8  8  4209
   184    24  8  8  4248
   192    24  8  8  4097
   200    24  8  8  3908
   208    24  8  8  4308
   216    24  8  8  4297
   224    24  8  8  4036
   232    24  8  8  4510
   240    24  8  8  4655
   248    24  8  8  4689
   256    24  8  8  4792
   264    24  8  8  4643
   272    24  8  8  4646
   280    24  8  8  4644
   288    24  8  8  4798
   296    24  8  8  4466
   304    24  8  8  4259
   312    24  8  8  4421
   320    24  8  8  4278
   328    24  8  8  4671
   336    24  8  8  4522
   344    24  8  8  4487
   352    24  8  8  4545
   360    24  8  8  4740
   368    24  8  8  4889
   376    24  8  8  5266
   384    24  8  8  5190
   392    24  8  8  4869
   400    24  8  8  4643
   408    24  8  8  4533
   416    24  8  8  4760
   424    24  8  8  5214
   432    24  8  8  5518
   440    24  8  8  5610
   448    24  8  8  5535
   456    24  8  8  5358
     0    32  8  8  3484
     8    32  8  8  3648
    16    32  8  8  3706
    24    32  8  8  3634
    32    32  8  8  3754
    40    32  8  8  3882
    48    32  8  8  3617
    56    32  8  8  4015
    64    32  8  8  3813
    72    32  8  8  3881
    80    32  8  8  3766
    88    32  8  8  3971
    96    32  8  8  3991
   104    32  8  8  4070
   112    32  8  8  4058
   120    32  8  8  4118
   128    32  8  8  4086
   136    32  8  8  3925
   144    32  8  8  4013
   152    32  8  8  4175
   160    32  8  8  4211
   168    32  8  8  4320
   176    32  8  8  4224
   184    32  8  8  4408
   192    32  8  8  4384
   200    32  8  8  4388
   208    32  8  8  4415
   216    32  8  8  4393
   224    32  8  8  4310
   232    32  8  8  4353
   240    32  8  8  4536
   248    32  8  8  4680
   256    32  8  8  4720
   264    32  8  8  4796
   272    32  8  8  4713
   280    32  8  8  4646
   288    32  8  8  4596
   296    32  8  8  4700
   304    32  8  8  4654
   312    32  8  8  4694
   320    32  8  8  4639
   328    32  8  8  4472
   336    32  8  8  4245
   344    32  8  8  4263
   352    32  8  8  4380
   360    32  8  8  4517
   368    32  8  8  4697
   376    32  8  8  5077
   384    32  8  8  5404
   392    32  8  8  5334
   400    32  8  8  5128
   408    32  8  8  4882
   416    32  8  8  4841
   424    32  8  8  4698
   432    32  8  8  4815
   440    32  8  8  5023
   448    32  8  8  5304
   456    32  8  8  5369
   464    32  8  8  5496
   472    32  8  8  5358
   480    32  8  8  5125
     0    40  8  8  3538
     8    40  8  8  3518
    16    40  8  8  3710
    24    40  8  8  3692
    32    40  8  8  3707
    40    40  8  8  3872
    48    40  8  8  3926
    56    40  8  8  4034
    64    40  8  8  3817
    72    40  8  8  4109
    80    40  8  8  3936
    88    40  8  8  3967
    96    40  8  8  4072
   104    40  8  8  3980
   112    40  8  8  4070
   120    40  8  8  3984
   128    40  8  8  4101
   136    40  8  8  4176
   144    40  8  8  4086
   152    40  8  8  4236
   160    40  8  8  4260
   168    40  8  8  4302
   176    40  8  8  4297
   184    40  8  8  4212
   192    40  8  8  4321
   200    40  8  8  4384
   208    40  8  8  4418
   216    40  8  8  4422
   224    40  8  8  4293
   232    40  8  8  4242
   240    40  8  8  4302
   248    40  8  8  4542
   256    40  8  8  4477
   264    40  8  8  4507
   272    40  8  8  4534
   280    40  8  8  4673
   288    40  8  8  4793
   296    40  8  8  4750
   304    40  8  8  4671
   312    40  8  8  4637
   320    40  8  8  4666
   328    40  8  8  4543
   336    40  8  8  4523
   344    40  8  8  4547
   352    40  8  8  4601
   360    40  8  8  4568
   368    40  8  8  4604
   376    40  8  8  4788
   384    40  8  8  4756
   392    40  8  8  4771
   400    40  8  8  4839
   408    40  8  8  5132
   416    40  8  8  5354
   424    40  8  8  5258
   432    40  8  8  5277
   440    40  8  8  4950
   448    40  8  8  4944
   456    40  8  8  4941
   464    40  8  8  5036
   472    40  8  8  5107
   480    40  8  8  5230
     0    48  8  8  2901
     8    48  8  8  3711
    16    48  8  8  3543
    24    48  8  8  3572
    32    48  8  8  3696
    40    48  8  8  3814
    48    48  8  8  4051
    56    48  8  8  4139
    64    48  8  8  4175
    72    48  8  8  4253
    80    48  8  8  3929
    88    48  8  8  4026
    96    48  8  8  4061
   104    48  8  8  4099
   112    48  8  8  3958
   120    48  8  8  3955
   128    48  8  8  4055
   136    48  8  8  4131
   144    48  8  8  4145
   152    48  8  8  4057
   160    48  8  8  4218
   168    48  8  8  4269
   176    48  8  8  4458
   184    48  8  8  4141
   192    48  8  8  4384
   200    48  8  8  4444
   208    48  8  8  4419
   216    48  8  8  4459
   224    48  8  8  4421
   232    48  8  8  4313
   240    48  8  8  4273
   248    48  8  8  4366
   256    48  8  8  4538
   264    48  8  8  4613
   272    48  8  8  4332
   280    48  8  8  4534
   288    48  8  8  4564
   296    48  8  8  4495
   304    48  8  8  4493
   312    48  8  8  4629
   320    48  8  8  4493
   328    48  8  8  4423
   336    48  8  8  4429
   344    48  8  8  4457
   352    48  8  8  4579
   360    48  8  8  4684
   368    48  8  8  4496
   376    48  8  8  4189
   384    48  8  8  4866
   392    48  8  8  4618
   400    48  8  8  4732
   408    48  8  8  4867
   416    48  8  8  4889
   424    48  8  8  4972
   432    48  8  8  5261
   440    48  8  8  5198
   448    48  8  8  5331
   456    48  8  8  5174
   464    48  8  8  5145
   472    48  8  8  5086
   480    48  8  8  4858
     0    56  8  8  3335
     8    56  8  8  3715
    16    56  8  8  2965
    24    56  8  8  3061
    32    56  8  8  3696
    40    56  8  8  3705
    48    56  8  8  3714
    56    56  8  8  3929
    64    56  8  8  4414
    72    56  8  8  4211
    80    56  8  8  3947
    88    56  8  8  4042
    96    56  8  8  3893
   104    56  8  8  4052
   112    56  8  8  4052
   120    56  8  8  3999
   128    56  8  8  4110
   136    56  8  8  4068
   144    56  8  8  4101
   152    56  8  8  4153
   160    56  8  8  4386
   168    56  8  8  4483
   176    56  8  8  4534
   184    56  8  8  4481
   192    56  8  8  4434
   200    56  8  8  4462
   208    56  8  8  4405
   216    56  8  8  4512
   224    56  8  8  4523
   232    56  8  8  4345
   240    56  8  8  4303
   248    56  8  8  4451
   256    56  8  8  4310
   264    56  8  8  4532
   272    56  8  8  4588
   280    56  8  8  4619
   288    56  8  8  4700
   296    56  8  8  4507
   304    56  8  8  4583
   312    56  8  8  4413
   320    56  8  8  4427
   328    56  8  8  4425
   336    56  8  8  4538
   344    56  8  8  4605
   352    56  8  8  4872
   360    56  8  8  4872
   368    56  8  8  4831
   376    56  8  8  4103
   384    56  8  8  4420
   392    56  8  8  4751
   400    56  8  8  4702
   408    56  8  8  4642
   416    56  8  8  4727
   424    56  8  8  4815
   432    56  8  8  4957
   440    56  8  8  5052
   448    56  8  8  5089
   456    56  8  8  4854
   464    56  8  8  5204
   472    56  8  8  5357
   480    56  8  8  5497
     0    64  8  8  3460
     8    64  8  8  3644
    16    64  8  8  3610
    24    64  8  8  3715
    32    64  8  8  3657
    40    64  8  8  3929
    48    64  8  8  3995
    56    64  8  8  3678
    64    64  8  8  3951
    72    64  8  8  4179
    80    64  8  8  4033
    88    64  8  8  4036
    96    64  8  8  3926
   104    64  8  8  3934
   112    64  8  8  4083
   120    64  8  8  4112
   128    64  8  8  4180
   136    64  8  8  4177
   144    64  8  8  4228
   152    64  8  8  4353
   160    64  8  8  4548
   168    64  8  8  4535
   176    64  8  8  4599
   184    64  8  8  4575
   192    64  8  8  4591
   200    64  8  8  4582
   208    64  8  8  4547
   216    64  8  8  4441
   224    64  8  8  4517
   232    64  8  8  4374
   240    64  8  8  4380
   248    64  8  8  4473
   256    64  8  8  4198
   264    64  8  8  4319
   272    64  8  8  4323
   280    64  8  8  4315
   288    64  8  8  4434
   296    64  8  8  4432
   304    64  8  8  4378
   312    64  8  8  4429
   320    64  8  8  4476
   328    64  8  8  4525
   336    64  8  8  4462
   344    64  8  8  4521
   352    64  8  8  4839
   360    64  8  8  4379
   368    64  8  8  4418
   376    64  8  8  4607
   384    64  8  8  4494
   392    64  8  8  4629
   400    64  8  8  4570
   408    64  8  8  4748
   416    64  8  8  4860
   424    64  8  8  4961
   432    64  8  8  4848
   440    64  8  8  4724
   448    64  8  8  4185
   456    64  8  8  4601
   464    64  8  8  4998
   472    64  8  8  5002
   480    64  8  8  4992
     0    72  8  8  3493
     8    72  8  8  3622
    16    72  8  8  3659
    24    72  8  8  3581
    32    72  8  8  3511
    40    72  8  8  3854
    48    72  8  8  4051
    56    72  8  8  4128
    64    72  8  8  3637
    72    72  8  8  3676
    80    72  8  8  3736
    88    72  8  8  3968
    96    72  8  8  4023
   104    72  8  8  3977
   112    72  8  8  4051
   120    72  8  8  4012
   128    72  8  8  4115
   136    72  8  8  4194
   144    72  8  8  4161
   152    72  8  8  4225
   160    72  8  8  4265
   168    72  8  8  4401
   176    72  8  8  4392
   184    72  8  8  4438
   192    72  8  8  4655
   200    72  8  8  4470
   208    72  8  8  4534
   216    72  8  8  4556
   224    72  8  8  4606
   232    72  8  8  4428
   240    72  8  8  4373
   248    72  8  8  4428
   256    72  8  8  4285
   264    72  8  8  4410
   272    72  8  8  4319
   280    72  8  8  4322
   288    72  8  8  4401
   296    72  8  8  4311
   304    72  8  8  4411
   312    72  8  8  4453
   320    72  8  8  4466
   328    72  8  8  4372
   336    72  8  8  4262
   344    72  8  8  4324
   352    72  8  8  4601
   360    72  8  8  3942
   368    72  8  8  4260
   376    72  8  8  4228
   384    72  8  8  4280
   392    72  8  8  4225
   400    72  8  8  4361
   408    72  8  8  4522
   416    72  8  8  4617
   424    72  8  8  4976
   432    72  8  8  4963
   440    72  8  8  4982
   448    72  8  8  4776
   456    72  8  8  4708
   464    72  8  8  4805
   472    72  8  8  4978
   480    72  8  8  4735
     0    80  8  8  3653
     8    80  8  8  3649
    16    80  8  8  3660
    24    80  8  8  3239
    32    80  8  8  3073
    40    80  8  8  3682
    48    80  8  8  3829
    56    80  8  8  3739
    64    80  8  8  3934
    72    80  8  8  4062
    80    80  8  8  3806
    88    80  8  8  4012
    96    80  8  8  4030
   104    80  8  8  3986
   112    80  8  8  3963
   120    80  8  8  4039
   128    80  8  8  4044
   136    80  8  8  4344
   144    80  8  8  4380
   152    80  8  8  4424
   160    80  8  8  4357
   168    80  8  8  4230
   176    80  8  8  4644
   184    80  8  8  4677
   192    80  8  8  4584
   200    80  8  8  4471
   208    80  8  8  4648
   216    80  8  8  4654
   224    80  8  8  4644
   232    80  8  8  4597
   240    80  8  8  4491
   248    80  8  8  4456
   256    80  8  8  4307
   264    80  8  8  4426
   272    80  8  8  4373
   280    80  8  8  4405
   288    80  8  8  4479
   296    80  8  8  4342
   304    80  8  8  4432
   312    80  8  8  4445
   320    80  8  8  4388
   328    80  8  8  4250
   336    80  8  8  4296
   344    80  8  8  4214
   352    80  8  8  4477
   360    80  8  8  4397
   368    80  8  8  3973
   376    80  8  8  4074
   384    80  8  8  4208
   392    80  8  8  4054
   400    80  8  8  4199
   408    80  8  8  4344
   416    80  8  8  4412
   424    80  8  8  4595
   432    80  8  8  4868
   440    80  8  8  4876
   448    80  8  8  4897
   456    80  8  8  4784
   464    80  8  8  4477
   472    80  8  8  4331
   480    80  8  8  4545
     0    88  8  8  3734
     8    88  8  8  3855
    16    88  8  8  3674
    24    88  8  8  3384
    32    88  8  8  3089
    40    88  8  8  3705
    48    88  8  8  3774
    56    88  8  8  3702
    64    88  8  8  3850
    72    88  8  8  4189
    80    88  8  8  4263
    88    88  8  8  4216
    96    88  8  8  4120
   104    88  8  8  4100
   112    88  8  8  4095
   120    88  8  8  4254
   128    88  8  8  4149
   136    88  8  8  4196
   144    88  8  8  4341
   152    88  8  8  4323
   160    88  8  8  4492
   168    88  8  8  4672
   176    88  8  8  4685
   184    88  8  8  4692
   192    88  8  8  4600
   200    88  8  8  4347
   208    88  8  8  4390
   216    88  8  8  4397
   224    88  8  8  4538
   232    88  8  8  4614
   240    88  8  8  4511
   248    88  8  8  4455
   256    88  8  8  4472
   264    88  8  8  4354
   272    88  8  8  4434
   280    88  8  8  4533
   288    88  8  8  4332
   296    88  8  8  4511
   304    88  8  8  4448
   312    88  8  8  4277
   320    88  8  8  4400
   328    88  8  8  4380
   336    88  8  8  4379
   344    88  8  8  4348
   352    88  8  8  4258
   360    88  8  8  4580
   368    88  8  8  4412
   376    88  8  8  3938
   384    88  8  8  3999
   392    88  8  8  3750
   400    88  8  8  4119
   408    88  8  8  4216
   416    88  8  8  4407
   424    88  8  8  4446
   432    88  8  8  4441
   440    88  8  8  4803
   448    88  8  8  4876
   456    88  8  8  4710
   464    88  8  8  5013
   472    88  8  8  4818
   480    88  8  8  4850
     0    96  8  8  3808
     8    96  8  8  3786
    16    96  8  8  3564
    24    96  8  8  3739
    32    96  8  8  3621
    40    96  8  8  3852
    48    96  8  8  3870
    56    96  8  8  3800
    64    96  8  8  3912
    72    96  8  8  4070
    80    96  8  8  4000
    88    96  8  8  4269
    96    96  8  8  4240
   104    96  8  8  4253
   112    96  8  8  4270
   120    96  8  8  4397
   128    96  8  8  4294
   136    96  8  8  4241
   144    96  8  8  4337
   152    96  8  8  4344
   160    96  8  8  4378
   168    96  8  8  4480
   176    96  8  8  4402
   184    96  8  8  4498
   192    96  8  8  4713
   200    96  8  8  4975
   208    96  8  8  4739
   216    96  8  8  4549
   224    96  8  8  4591
   232    96  8  8  4548
   240    96  8  8  4570
   248    96  8  8  4473
   256    96  8  8  4480
   264    96  8  8  4246
   272    96  8  8  4475
   280    96  8  8  4346
   288    96  8  8  4250
   296    96  8  8  4553
   304    96  8  8  4381
   312    96  8  8  4324
   320    96  8  8  4627
   328    96  8  8  4262
   336    96  8  8  4229
   344    96  8  8  4219
   352    96  8  8  4318
   360    96  8  8  3916
   368    96  8  8  4576
   376    96  8  8  4413
   384    96  8  8  4027
   392    96  8  8  3850
   400    96  8  8  4043
   408    96  8  8  4155
   416    96  8  8  4364
   424    96  8  8  4594
   432    96  8  8  4296
   440    96  8  8  4710
   448    96  8  8  4852
   456    96  8  8  4712
   464    96  8  8  4990
   472    96  8  8  4668
   480    96  8  8  4815
     0   104  8  8  3646
     8   104  8  8  3668
    16   104  8  8  3617
    24   104  8  8  3509
    32   104  8  8  3578
    40   104  8  8  3830
    48   104  8  8  3959
    56   104  8  8  3832
    64   104  8  8  3864
    72   104  8  8  3955
    80   104  8  8  4090
    88   104  8  8  3689
    96   104  8  8  3878
   104   104  8  8  4366
   112   104  8  8  4281
   120   104  8  8  4434
   128   104  8  8  4307
   136   104  8  8  4262
   144   104  8  8  4376
   152   104  8  8  4394
   160   104  8  8  4515
   168   104  8  8  4506
   176   104  8  8  4426
   184   104  8  8  4487
   192   104  8  8  4563
   200   104  8  8  4805
   208   104  8  8  4385
   216   104  8  8  4547
   224   104  8  8  4645
   232   104  8  8  4522
   240   104  8  8  4436
   248   104  8  8  4548
   256   104  8  8  4586
   264   104  8  8  4464
   272   104  8  8  4458
   280   104  8  8  4656
   288   104  8  8  4605
   296   104  8  8  4562
   304   104  8  8  4564
   312   104  8  8  4354
   320   104  8  8  4664
   328   104  8  8  4255
   336   104  8  8  4307
   344   104  8  8  4369
   352   104  8  8  4538
   360   104  8  8  4218
   368   104  8  8  4000
   376   104  8  8  4271
   384   104  8  8  4234
   392   104  8  8  4236
   400   104  8  8  3628
   408   104  8  8  3757
   416   104  8  8  4435
   424   104  8  8  4597
   432   104  8  8  4544
   440   104  8  8  4464
   448   104  8  8  4233
   456   104  8  8  4404
   464   104  8  8  4233
   472   104  8  8  3313
   480   104  8  8  3858
     0   112  8  8  3734
     8   112  8  8  3877
    16   112  8  8  4021
    24   112  8  8  3586
    32   112  8  8  3445
    40   112  8  8  3535
    48   112  8  8  3718
    56   112  8  8  3711
    64   112  8  8  3846
    72   112  8  8  3785
    80   112  8  8  4124
    88   112  8  8  3704
    96   112  8  8  3968
   104   112  8  8  4304
   112   112  8  8  4282
   120   112  8  8  4486
   128   112  8  8  4463
   136   112  8  8  4182
   144   112  8  8  4383
   152   112  8  8  4427
   160   112  8  8  4484
   168   112  8  8  4521
   176   112  8  8  4518
   184   112  8  8  4513
   192   112  8  8  4528
   200   112  8  8  4621
   208   112  8  8  4574
   216   112  8  8  4544
   224   112  8  8  4741
   232   112  8  8  4660
   240   112  8  8  4487
   248   112  8  8  4592
   256   112  8  8  4547
   264   112  8  8  4550
   272   112  8  8  4514
   280   112  8  8  4492
   288   112  8  8  4266
   296   112  8  8  4352
   304   112  8  8  4459
   312   112  8  8  4450
   320   112  8  8  4676
   328   112  8  8  4558
   336   112  8  8  4410
   344   112  8  8  4326
   352   112  8  8  4551
   360   112  8  8  4546
   368   112  8  8  4474
   376   112  8  8  4447
   384   112  8  8  4446
   392   112  8  8  4620
   400   112  8  8  4411
   408   112  8  8  4383
   416   112  8  8  4381
   424   112  8  8  4364
   432   112  8  8  4420
   440   112  8  8  4506
   448   112  8  8  4516
   456   112  8  8  4711
   464   112  8  8  4493
   472   112  8  8  4267
   480   112  8  8  4340
     0   120  8  8  3334
     8   120  8  8  3296
    16   120  8  8  3330
    24   120  8  8  3881
    32   120  8  8  3908
    40   120  8  8  3953
    48   120  8  8  3897
    56   120  8  8  4108
    64   120  8  8  4076
    72   120  8  8  3963
    80   120  8  8  4243
    88   120  8  8  4733
    96   120  8  8  4778
   104   120  8  8  4789
   112   120  8  8  4699
   120   120  8  8  4641
   128   120  8  8  4491
   136   120  8  8  4316
   144   120  8  8  4461
   152   120  8  8  4420
   160   120  8  8  4502
   168   120  8  8  4516
   176   120  8  8  4538
   184   120  8  8  4533
   192   120  8  8  4600
   200   120  8  8  4706
   208   120  8  8  4691
   216   120  8  8  4609
   224   120  8  8  4692
   232   120  8  8  4575
   240   120  8  8  4506
   248   120  8  8  4525
   256   120  8  8  4427
   264   120  8  8  4431
   272   120  8  8  4510
   280   120  8  8  4226
   288   120  8  8  4284
   296   120  8  8  4233
   304   120  8  8  4328
   312   120  8  8  4537
   320   120  8  8  4357
   328   120  8  8  4069
   336   120  8  8  4357
   344   120  8  8  4395
   352   120  8  8  4470
   360   120  8  8  4543
   368   120  8  8  4399
   376   120  8  8  4253
   384   120  8  8  4258
   392   120  8  8  4483
   400   120  8  8  4397
   408   120  8  8  4408
   416   120  8  8  4359
   424   120  8  8  4199
   432   120  8  8  4394
   440   120  8  8  4397
   448   120  8  8  4376
   456   120  8  8  4612
   464   120  8  8  4642
   472   120  8  8  4679
   480   120  8  8  4851
     0   128  8  8  3308
     8   128  8  8  3421
    16   128  8  8  3589
    24   128  8  8  3674
    32   128  8  8  3722
    40   128  8  8  3739
    48   128  8  8  3975
    56   128  8  8  3851
    64   128  8  8  4153
    72   128  8  8  4160
    80   128  8  8  4404
    88   128  8  8  4379
    96   128  8  8  4555
   104   128  8  8  4493
   112   128  8  8  4402
   120   128  8  8  4321
   128   128  8  8  4411
   136   128  8  8  4395
   144   128  8  8  4590
   152   128  8  8  4441
   160   128  8  8  4575
   168   128  8  8  4602
   176   128  8  8  4588
   184   128  8  8  4545
   192   128  8  8  4697
   200   128  8  8  4496
   208   128  8  8  4717
   216   128  8  8  4635
   224   128  8  8  4695
   232   128  8  8  4510
   240   128  8  8  4554
   248   128  8  8  4465
   256   128  8  8  4516
   264   128  8  8  4353
   272   128  8  8  4526
   280   128  8  8  4317
   288   128  8  8  4368
   296   128  8  8  4196
   304   128  8  8  4189
   312   128  8  8  4262
   320   128  8  8  4576
   328   128  8  8  4439
   336   128  8  8  4467
   344   128  8  8  4493
   352   128  8  8  4389
   360   128  8  8  4386
   368   128  8  8  4432
   376   128  8  8  4434
   384   128  8  8  4129
   392   128  8  8  4301
   400   128  8  8  4148
   408   128  8  8  3978
   416   128  8  8  3841
   424   128  8  8  3669
   432   128  8  8  4231
   440   128  8  8  4372
   448   128  8  8  4254
   456   128  8  8  4486
   464   128  8  8  4287
   472   128  8  8  3598
   480   128  8  8  4258
     0   136  8  8  3517
     8   136  8  8  3539
    16   136  8  8  3623
    24   136  8  8  3600
    32   136  8  8  3560
    40   136  8  8  3480
    48   136  8  8  3700
    56   136  8  8  3858
    64   136  8  8  4019
    72   136  8  8  4034
    80   136  8  8  4109
    88   136  8  8  4059
    96   136  8  8  4322
   104   136  8  8  4360
   112   136  8  8  4454
   120   136  8  8  4382
   128   136  8  8  4364
   136   136  8  8  4332
   144   136  8  8  4566
   152   136  8  8  4605
   160   136  8  8  4655
   168   136  8  8  4514
   176   136  8  8  4635
   184   136  8  8  4593
   192   136  8  8  4710
   200   136  8  8  4834
   208   136  8  8  4575
   216   136  8  8  4626
   224   136  8  8  4749
   232   136  8  8  4732
   240   136  8  8  4674
   248   136  8  8  4589
   256   136  8  8  4695
   264   136  8  8  4576
   272   136  8  8  4500
   280   136  8  8  4409
   288   136  8  8  4362
   296   136  8  8  3914
   304   136  8  8  4004
   312   136  8  8  4189
   320   136  8  8  4325
   328   136  8  8  4401
   336   136  8  8  4468
   344   136  8  8  4380
   352   136  8  8  4345
   360   136  8  8  4265
   368   136  8  8  4416
   376   136  8  8  4478
   384   136  8  8  4302
   392   136  8  8  4410
   400   136  8  8  4199
   408   136  8  8  4190
   416   136  8  8  4221
   424   136  8  8  4252
   432   136  8  8  4186
   440   136  8  8  4436
   448   136  8  8  4144
   456   136  8  8  4499
   464   136  8  8  4621
   472   136  8  8  3964
   480   136  8  8  4283
     0   144  8  8  3584
     8   144  8  8  3463
